date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:16:13	23900/23900	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:24%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-regular-400.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-regular-400.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:13	60380/60380	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:24%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-regular-400.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-regular-400.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:14	126828/126828	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-solid-900.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-solid-900.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:14	303480/303480	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:26%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-solid-900.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-solid-900.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:14	4956/4956	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:27%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-v4compatibility.woff2	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-v4compatibility.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:15	10556/10556	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:27%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-v4compatibility.ttf	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/font-awesome/webfonts/fa-v4compatibility.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/font-awesome/css/all.min.css)
23:16:15	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:46%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify.eot?-fvbane	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify9f24.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css)
23:16:15	56108/56108	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify.woff?-fvbane	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify9f24.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css)
23:16:16	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:46%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify.eot?	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themifyd41d.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css)
23:16:17	78584/78584	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:47%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify.ttf?-fvbane	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify9f24.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css)
23:16:17	34420/34420	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:14:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.ttf?64497de560921368cd586e6c5ea1ea6e	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo1845.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css)
23:16:17	234269/234269	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:15:46%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify.svg?-fvbane	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/themify/fonts/themify9f24.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/themify/themify-icons.css)
23:16:18	20448/20448	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:00%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.woff?64497de560921368cd586e6c5ea1ea6e	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo1845.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css)
23:16:18	17264/17264	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:15:00%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.woff2?64497de560921368cd586e6c5ea1ea6e	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo1845.woff2	(from https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css)
23:16:19	34612/34612	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:14:57%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.eot?64497de560921368cd586e6c5ea1ea6e	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo1845.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css)
23:16:19	62084/62084	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2022%20Aug%202023%2010:15:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feather.eot?t=1525787366991	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feathere8ab.eot	(from https://swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css)
23:16:20	61920/61920	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:15:09%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feather.ttf?t=1525787366991	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feathere8ab.ttf	(from https://swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css)
23:16:20	29500/29500	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:15:09%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feather.woff?t=1525787366991	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feathere8ab.woff	(from https://swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css)
23:16:20	391135/391135	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:14:59%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.svg?64497de560921368cd586e6c5ea1ea6e	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo1845.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/flaticon/flaticon_swigo.css)
23:16:20	2332/2332	---M--	200	added ('OK')	font/woff2	date:Tue,%2022%20Aug%202023%2010:10:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff2?io9a6k	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff2	(from https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
23:16:21	4756/4756	---M--	200	added ('OK')	font/ttf	date:Tue,%2022%20Aug%202023%2010:10:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.ttf?io9a6k	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.ttf	(from https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
23:16:21	4832/4832	---M--	200	added ('OK')	font/woff	date:Tue,%2022%20Aug%202023%2010:10:32%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.woff?io9a6k	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.woff	(from https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
23:16:21	213926/213926	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:15:08%20GMT	https://swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feather.svg?t=1525787366991	E:/exe/swigo.dexignzone.com/xhtml/assets/icons/feather/fonts/feathere8ab.svg	(from https://swigo.dexignzone.com/xhtml/assets/icons/feather/css/iconfont.css)
23:16:21	12834/12834	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Aug%202023%2010:10:31%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lg.svg?io9a6k	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/fonts/lgb687.svg	(from https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
23:16:22	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2022%20Aug%202023%2010:10:34%20GMT	https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	E:/exe/swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/images/loading.gif	(from https://swigo.dexignzone.com/xhtml/assets/vendor/lightgallery/dist/css/lightgallery.css)
23:16:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:22%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/testimonial/large/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/testimonial/large/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/testimonial.html)
23:16:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/testimonial/large/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/testimonial/large/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/testimonial.html)
23:16:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/blog-standard.html	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/blog-standard.html	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-2.html)
23:16:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:23%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-2.html)
23:16:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:24%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-2.html)
23:16:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:24%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic3.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid3/pic3.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-grid-3.html)
23:16:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:25%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid/pic1.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid/pic1.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-list.html)
23:16:25	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2017%20Oct%202023%2016:16:25%20GMT	https://swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid/pic2.jpg	E:/exe/swigo.dexignzone.com/xhtml/assets/ajax/assets/images/blog/grid/pic2.jpg	(from https://swigo.dexignzone.com/xhtml/assets/ajax/blog-list.html)
